"","Date","hour","use..kW.","day"
"7081",2010-10-23,0,1429.16666666667,6
"7082",2010-10-23,1,366.333333333333,6
"7083",2010-10-23,2,486.466666666667,6
"7084",2010-10-23,3,388.133333333333,6
"7085",2010-10-23,4,377.333333333333,6
"7086",2010-10-23,5,327.533333333333,6
"7087",2010-10-23,6,635.3,6
"7088",2010-10-23,7,2358.73333333333,6
"7089",2010-10-23,8,1568.93333333333,6
"7090",2010-10-23,9,1299.76666666667,6
"7091",2010-10-23,10,422.9,6
"7092",2010-10-23,11,1093.4,6
"7093",2010-10-23,12,2073.5,6
"7094",2010-10-23,13,1785.46666666667,6
"7095",2010-10-23,14,2610.6,6
"7096",2010-10-23,15,2489.6,6
"7097",2010-10-23,16,2546.5,6
"7098",2010-10-23,17,3270.73333333333,6
"7099",2010-10-23,18,2524.3,6
"7100",2010-10-23,19,1795.26666666667,6
"7101",2010-10-23,20,1655.5,6
"7102",2010-10-23,21,3308.3,6
"7103",2010-10-23,22,1298.83333333333,6
"7104",2010-10-23,23,2108,6
"7105",2010-10-24,0,1718.86666666667,0
"7106",2010-10-24,1,1497.93333333333,0
"7107",2010-10-24,2,1970.4,0
"7108",2010-10-24,3,1704.43333333333,0
"7109",2010-10-24,4,852.133333333333,0
"7110",2010-10-24,5,379.466666666667,0
"7111",2010-10-24,6,367.466666666667,0
"7112",2010-10-24,7,386.2,0
"7113",2010-10-24,8,638.9,0
"7114",2010-10-24,9,1103.2,0
"7115",2010-10-24,10,1588.66666666667,0
"7116",2010-10-24,11,1866.9,0
"7117",2010-10-24,12,2836.73333333333,0
"7118",2010-10-24,13,2852.23333333333,0
"7119",2010-10-24,14,3734,0
"7120",2010-10-24,15,1718.56666666667,0
"7121",2010-10-24,16,1482.2,0
"7122",2010-10-24,17,1975.26666666667,0
"7123",2010-10-24,18,2534.2,0
"7124",2010-10-24,19,2580.43333333333,0
"7125",2010-10-24,20,1393.63333333333,0
"7126",2010-10-24,21,1019.06666666667,0
"7127",2010-10-24,22,2318.86666666667,0
"7128",2010-10-24,23,1328.16666666667,0
"7129",2010-10-25,0,619.166666666667,1
"7130",2010-10-25,1,578.266666666667,1
"7131",2010-10-25,2,381.6,1
"7132",2010-10-25,3,344.833333333333,1
"7133",2010-10-25,4,341.4,1
"7134",2010-10-25,5,357.666666666667,1
"7135",2010-10-25,6,492.233333333333,1
"7136",2010-10-25,7,1755.83333333333,1
"7137",2010-10-25,8,2156.53333333333,1
"7138",2010-10-25,9,1488.93333333333,1
"7139",2010-10-25,10,1551.1,1
"7140",2010-10-25,11,761.4,1
"7141",2010-10-25,12,327.5,1
"7142",2010-10-25,13,319.466666666667,1
"7143",2010-10-25,14,358.8,1
"7144",2010-10-25,15,393.5,1
"7145",2010-10-25,16,451.966666666667,1
"7146",2010-10-25,17,353.166666666667,1
"7147",2010-10-25,18,442.1,1
"7148",2010-10-25,19,1411.76666666667,1
"7149",2010-10-25,20,1094.4,1
"7150",2010-10-25,21,994.7,1
"7151",2010-10-25,22,1200.63333333333,1
"7152",2010-10-25,23,1211.23333333333,1
"7153",2010-10-26,0,689.1,2
"7154",2010-10-26,1,316.566666666667,2
"7155",2010-10-26,2,1071.46666666667,2
"7156",2010-10-26,3,353.666666666667,2
"7157",2010-10-26,4,500.666666666667,2
"7158",2010-10-26,5,323.066666666667,2
"7159",2010-10-26,6,316.466666666667,2
"7160",2010-10-26,7,614.966666666667,2
"7161",2010-10-26,8,681.633333333333,2
"7162",2010-10-26,9,1035.3,2
"7163",2010-10-26,10,631.666666666667,2
"7164",2010-10-26,11,3010.1,2
"7165",2010-10-26,12,1109.36666666667,2
"7166",2010-10-26,13,409.833333333333,2
"7167",2010-10-26,14,327.466666666667,2
"7168",2010-10-26,15,335.5,2
"7169",2010-10-26,16,353.833333333333,2
"7170",2010-10-26,17,516.733333333333,2
"7171",2010-10-26,18,345.4,2
"7172",2010-10-26,19,299.333333333333,2
"7173",2010-10-26,20,1013.53333333333,2
"7174",2010-10-26,21,362.566666666667,2
"7175",2010-10-26,22,489.4,2
"7176",2010-10-26,23,657.433333333333,2
"7177",2010-10-27,0,788.966666666667,3
"7178",2010-10-27,1,707.4,3
"7179",2010-10-27,2,895.933333333333,3
"7180",2010-10-27,3,376.7,3
"7181",2010-10-27,4,322.566666666667,3
"7182",2010-10-27,5,314.066666666667,3
"7183",2010-10-27,6,394.5,3
"7184",2010-10-27,7,1702.26666666667,3
"7185",2010-10-27,8,1899.26666666667,3
"7186",2010-10-27,9,1535.7,3
"7187",2010-10-27,10,1838.1,3
"7188",2010-10-27,11,2588.6,3
"7189",2010-10-27,12,397.7,3
"7190",2010-10-27,13,681.066666666667,3
"7191",2010-10-27,14,517.666666666667,3
"7192",2010-10-27,15,471.033333333333,3
"7193",2010-10-27,16,684.766666666667,3
"7194",2010-10-27,17,536.3,3
"7195",2010-10-27,18,500.9,3
"7196",2010-10-27,19,827.6,3
"7197",2010-10-27,20,1039.23333333333,3
"7198",2010-10-27,21,381.566666666667,3
"7199",2010-10-27,22,808.7,3
"7200",2010-10-27,23,794.033333333333,3
"7201",2010-10-28,0,2062.8,4
"7202",2010-10-28,1,576,4
"7203",2010-10-28,2,352.033333333333,4
"7204",2010-10-28,3,328.266666666667,4
"7205",2010-10-28,4,417.966666666667,4
"7206",2010-10-28,5,395.4,4
"7207",2010-10-28,6,384.2,4
"7208",2010-10-28,7,486.4,4
"7209",2010-10-28,8,790.933333333333,4
"7210",2010-10-28,9,1655.9,4
"7211",2010-10-28,10,1380.06666666667,4
"7212",2010-10-28,11,366.766666666667,4
"7213",2010-10-28,12,473.066666666667,4
"7214",2010-10-28,13,529.666666666667,4
"7215",2010-10-28,14,1419.03333333333,4
"7216",2010-10-28,15,2253.9,4
"7217",2010-10-28,16,2062.5,4
"7218",2010-10-28,17,2103.86666666667,4
"7219",2010-10-28,18,1317.53333333333,4
"7220",2010-10-28,19,2423.5,4
"7221",2010-10-28,20,531.9,4
"7222",2010-10-28,21,427.833333333333,4
"7223",2010-10-28,22,748.8,4
"7224",2010-10-28,23,900.433333333333,4
"7225",2010-10-29,0,1036.2,5
"7226",2010-10-29,1,598.9,5
"7227",2010-10-29,2,465.1,5
"7228",2010-10-29,3,316.8,5
"7229",2010-10-29,4,316.2,5
"7230",2010-10-29,5,386.4,5
"7231",2010-10-29,6,510.7,5
"7232",2010-10-29,7,306.166666666667,5
"7233",2010-10-29,8,479.366666666667,5
"7234",2010-10-29,9,1406.16666666667,5
"7235",2010-10-29,10,528.466666666667,5
"7236",2010-10-29,11,615.4,5
"7237",2010-10-29,12,1056.66666666667,5
"7238",2010-10-29,13,822.133333333333,5
"7239",2010-10-29,14,733.933333333333,5
"7240",2010-10-29,15,1325.3,5
"7241",2010-10-29,16,524.433333333333,5
"7242",2010-10-29,17,626.233333333333,5
"7243",2010-10-29,18,1206.36666666667,5
"7244",2010-10-29,19,1314,5
"7245",2010-10-29,20,1551.96666666667,5
"7246",2010-10-29,21,1641.23333333333,5
"7247",2010-10-29,22,965.066666666667,5
"7248",2010-10-29,23,1340.5,5
"7249",2010-10-30,0,1655.7,6
"7250",2010-10-30,1,1211.46666666667,6
"7251",2010-10-30,2,908.866666666667,6
"7252",2010-10-30,3,519.9,6
"7253",2010-10-30,4,363.566666666667,6
"7254",2010-10-30,5,311.6,6
"7255",2010-10-30,6,320.166666666667,6
"7256",2010-10-30,7,465.566666666667,6
"7257",2010-10-30,8,400.833333333333,6
"7258",2010-10-30,9,377.933333333333,6
"7259",2010-10-30,10,775.866666666667,6
"7260",2010-10-30,11,3133.23333333333,6
"7261",2010-10-30,12,905,6
"7262",2010-10-30,13,1223.26666666667,6
"7263",2010-10-30,14,1746.4,6
"7264",2010-10-30,15,1542.9,6
"7265",2010-10-30,16,1663.7,6
"7266",2010-10-30,17,1529.9,6
"7267",2010-10-30,18,2140.16666666667,6
"7268",2010-10-30,19,2602.63333333333,6
"7269",2010-10-30,20,3312.7,6
"7270",2010-10-30,21,3015.6,6
"7271",2010-10-30,22,2880.16666666667,6
"7272",2010-10-30,23,2871.2,6
"7273",2010-10-31,0,1808.96666666667,0
"7274",2010-10-31,1,1475.9,0
"7275",2010-10-31,2,1429.9,0
"7276",2010-10-31,3,1555.23333333333,0
"7277",2010-10-31,4,1466.5,0
"7278",2010-10-31,5,2910.3,0
"7279",2010-10-31,6,1930.56666666667,0
"7280",2010-10-31,7,329.2,0
"7281",2010-10-31,8,355,0
"7282",2010-10-31,9,398.233333333333,0
"7283",2010-10-31,10,509.033333333333,0
"7284",2010-10-31,11,319.766666666667,0
"7285",2010-10-31,12,335.933333333333,0
"7286",2010-10-31,13,1176.43333333333,0
"7287",2010-10-31,14,1538.66666666667,0
"7288",2010-10-31,15,595.6,0
"7289",2010-10-31,16,345.166666666667,0
"7290",2010-10-31,17,458.733333333333,0
"7291",2010-10-31,18,328.466666666667,0
"7292",2010-10-31,19,364.333333333333,0
"7293",2010-10-31,20,392.8,0
"7294",2010-10-31,21,1217.16666666667,0
"7295",2010-10-31,22,1327.26666666667,0
"7296",2010-10-31,23,2038,0
"7297",2010-11-01,0,1319.4,1
"7298",2010-11-01,1,1480.43333333333,1
"7299",2010-11-01,2,1286.03333333333,1
"7300",2010-11-01,3,1064.66666666667,1
"7301",2010-11-01,4,327.433333333333,1
"7302",2010-11-01,5,450.4,1
"7303",2010-11-01,6,404.966666666667,1
"7304",2010-11-01,7,384.566666666667,1
"7305",2010-11-01,8,317.8,1
"7306",2010-11-01,9,1198.4,1
"7307",2010-11-01,10,441.3,1
"7308",2010-11-01,11,406.733333333333,1
"7309",2010-11-01,12,728.333333333333,1
"7310",2010-11-01,13,1874.26666666667,1
"7311",2010-11-01,14,1440.7,1
"7312",2010-11-01,15,1462.16666666667,1
"7313",2010-11-01,16,1617.5,1
"7314",2010-11-01,17,1448.3,1
"7315",2010-11-01,18,661.633333333333,1
"7316",2010-11-01,19,331.933333333333,1
"7317",2010-11-01,20,475,1
"7318",2010-11-01,21,1067.73333333333,1
"7319",2010-11-01,22,1389.66666666667,1
"7320",2010-11-01,23,1473.63333333333,1
"7321",2010-11-02,0,1432.73333333333,2
"7322",2010-11-02,1,1263.36666666667,2
"7323",2010-11-02,2,396.333333333333,2
"7324",2010-11-02,3,330.1,2
"7325",2010-11-02,4,1427.73333333333,2
"7326",2010-11-02,5,379.966666666667,2
"7327",2010-11-02,6,403.533333333333,2
"7328",2010-11-02,7,483.5,2
"7329",2010-11-02,8,534.333333333333,2
"7330",2010-11-02,9,1445.33333333333,2
"7331",2010-11-02,10,865.366666666667,2
"7332",2010-11-02,11,430.266666666667,2
"7333",2010-11-02,12,343.966666666667,2
"7334",2010-11-02,13,402.733333333333,2
"7335",2010-11-02,14,361.066666666667,2
"7336",2010-11-02,15,376.566666666667,2
"7337",2010-11-02,16,372.8,2
"7338",2010-11-02,17,323.2,2
"7339",2010-11-02,18,1150.23333333333,2
"7340",2010-11-02,19,840.9,2
"7341",2010-11-02,20,1214.5,2
"7342",2010-11-02,21,1357.36666666667,2
"7343",2010-11-02,22,1429,2
"7344",2010-11-02,23,2286.46666666667,2
"7345",2010-11-03,0,613.3,3
"7346",2010-11-03,1,956.166666666667,3
"7347",2010-11-03,2,1062.3,3
"7348",2010-11-03,3,402.266666666667,3
"7349",2010-11-03,4,330,3
"7350",2010-11-03,5,388.433333333333,3
"7351",2010-11-03,6,526.333333333333,3
"7352",2010-11-03,7,1021.5,3
"7353",2010-11-03,8,1996.06666666667,3
"7354",2010-11-03,9,2032.5,3
"7355",2010-11-03,10,1041.56666666667,3
"7356",2010-11-03,11,388.566666666667,3
"7357",2010-11-03,12,328.9,3
"7358",2010-11-03,13,443.533333333333,3
"7359",2010-11-03,14,325.833333333333,3
"7360",2010-11-03,15,389.1,3
"7361",2010-11-03,16,389.166666666667,3
"7362",2010-11-03,17,679.066666666667,3
"7363",2010-11-03,18,981.1,3
"7364",2010-11-03,19,1230.2,3
"7365",2010-11-03,20,1619.03333333333,3
"7366",2010-11-03,21,3143.16666666667,3
"7367",2010-11-03,22,899.8,3
"7368",2010-11-03,23,367.066666666667,3
"7369",2010-11-04,0,501.833333333333,4
"7370",2010-11-04,1,842.3,4
"7371",2010-11-04,2,574.366666666667,4
"7372",2010-11-04,3,342.766666666667,4
"7373",2010-11-04,4,455.733333333333,4
"7374",2010-11-04,5,395.266666666667,4
"7375",2010-11-04,6,812.733333333333,4
"7376",2010-11-04,7,2272.2,4
"7377",2010-11-04,8,4418.9,4
"7378",2010-11-04,9,2249.03333333333,4
"7379",2010-11-04,10,3626.63333333333,4
"7380",2010-11-04,11,3241.26666666667,4
"7381",2010-11-04,12,2101.56666666667,4
"7382",2010-11-04,13,2152.3,4
"7383",2010-11-04,14,823.3,4
"7384",2010-11-04,15,705.9,4
"7385",2010-11-04,16,449.5,4
"7386",2010-11-04,17,656.466666666667,4
"7387",2010-11-04,18,1695.86666666667,4
"7388",2010-11-04,19,4053.76666666667,4
"7389",2010-11-04,20,4462.6,4
"7390",2010-11-04,21,3097.16666666667,4
"7391",2010-11-04,22,2015.26666666667,4
"7392",2010-11-04,23,639.033333333333,4
"7393",2010-11-05,0,487.766666666667,5
"7394",2010-11-05,1,341.766666666667,5
"7395",2010-11-05,2,383.866666666667,5
"7396",2010-11-05,3,421.433333333333,5
"7397",2010-11-05,4,479.333333333333,5
"7398",2010-11-05,5,345.766666666667,5
"7399",2010-11-05,6,745.6,5
"7400",2010-11-05,7,2762.2,5
"7401",2010-11-05,8,1846.13333333333,5
"7402",2010-11-05,9,1548.1,5
"7403",2010-11-05,10,1417.23333333333,5
"7404",2010-11-05,11,1470.5,5
"7405",2010-11-05,12,1714.43333333333,5
"7406",2010-11-05,13,1633.7,5
"7407",2010-11-05,14,1499.56666666667,5
"7408",2010-11-05,15,1588.96666666667,5
"7409",2010-11-05,16,852.466666666667,5
"7410",2010-11-05,17,774.266666666667,5
"7411",2010-11-05,18,1130.1,5
"7412",2010-11-05,19,1765.5,5
"7413",2010-11-05,20,2204.53333333333,5
"7414",2010-11-05,21,1839.86666666667,5
"7415",2010-11-05,22,1328.03333333333,5
"7416",2010-11-05,23,353.666666666667,5
"7417",2010-11-06,0,318.5,6
"7418",2010-11-06,1,484.933333333333,6
"7419",2010-11-06,2,1002.13333333333,6
"7420",2010-11-06,3,346.5,6
"7421",2010-11-06,4,338.433333333333,6
"7422",2010-11-06,5,439.733333333333,6
"7423",2010-11-06,6,656.733333333333,6
"7424",2010-11-06,7,2610.43333333333,6
"7425",2010-11-06,8,2113.73333333333,6
"7426",2010-11-06,9,1369.6,6
"7427",2010-11-06,10,1199.73333333333,6
"7428",2010-11-06,11,2470.13333333333,6
"7429",2010-11-06,12,1962.96666666667,6
"7430",2010-11-06,13,1177.03333333333,6
"7431",2010-11-06,14,548.333333333333,6
"7432",2010-11-06,15,1884.9,6
"7433",2010-11-06,16,1708.83333333333,6
"7434",2010-11-06,17,1547.83333333333,6
"7435",2010-11-06,18,2090.23333333333,6
"7436",2010-11-06,19,1894.93333333333,6
"7437",2010-11-06,20,1252.16666666667,6
"7438",2010-11-06,21,1103.43333333333,6
"7439",2010-11-06,22,1055.66666666667,6
"7440",2010-11-06,23,513.2,6
"7441",2010-11-07,0,511,0
"7442",2010-11-07,1,360.5,0
"7443",2010-11-07,2,376.233333333333,0
"7444",2010-11-07,3,399.1,0
"7445",2010-11-07,4,482.4,0
"7446",2010-11-07,5,327.833333333333,0
"7447",2010-11-07,6,338.5,0
"7448",2010-11-07,7,1031.1,0
"7449",2010-11-07,8,610.766666666667,0
"7450",2010-11-07,9,1504.96666666667,0
"7451",2010-11-07,10,1755.83333333333,0
"7452",2010-11-07,11,2046.93333333333,0
"7453",2010-11-07,12,1764.6,0
"7454",2010-11-07,13,1235.13333333333,0
"7455",2010-11-07,14,1455.6,0
"7456",2010-11-07,15,1761.9,0
"7457",2010-11-07,16,1238.6,0
"7458",2010-11-07,17,1232.13333333333,0
"7459",2010-11-07,18,1936.6,0
"7460",2010-11-07,19,1946.1,0
"7461",2010-11-07,20,2108.23333333333,0
"7462",2010-11-07,21,1734.43333333333,0
"7463",2010-11-07,22,1298.83333333333,0
"7464",2010-11-07,23,439.6,0
"7465",2010-11-08,0,313.5,1
"7466",2010-11-08,1,401.633333333333,1
"7467",2010-11-08,2,376,1
"7468",2010-11-08,3,1010.06666666667,1
"7469",2010-11-08,4,330.8,1
"7470",2010-11-08,5,331.433333333333,1
"7471",2010-11-08,6,928.2,1
"7472",2010-11-08,7,2610.66666666667,1
"7473",2010-11-08,8,1746.2,1
"7474",2010-11-08,9,1488,1
"7475",2010-11-08,10,1342.56666666667,1
"7476",2010-11-08,11,1347.13333333333,1
"7477",2010-11-08,12,1510.73333333333,1
"7478",2010-11-08,13,2088.93333333333,1
"7479",2010-11-08,14,1238.7,1
"7480",2010-11-08,15,943.733333333333,1
"7481",2010-11-08,16,446.966666666667,1
"7482",2010-11-08,17,666.333333333333,1
"7483",2010-11-08,18,1578.6,1
"7484",2010-11-08,19,2150.43333333333,1
"7485",2010-11-08,20,2556.26666666667,1
"7486",2010-11-08,21,2649.73333333333,1
"7487",2010-11-08,22,1827.23333333333,1
"7488",2010-11-08,23,541.8,1
"7489",2010-11-09,0,376.9,2
"7490",2010-11-09,1,347.9,2
"7491",2010-11-09,2,317.566666666667,2
"7492",2010-11-09,3,315.866666666667,2
"7493",2010-11-09,4,311.666666666667,2
"7494",2010-11-09,5,391.266666666667,2
"7495",2010-11-09,6,1628.5,2
"7496",2010-11-09,7,1978.96666666667,2
"7497",2010-11-09,8,1901.53333333333,2
"7498",2010-11-09,9,1779.83333333333,2
"7499",2010-11-09,10,1086.83333333333,2
"7500",2010-11-09,11,1503.2,2
"7501",2010-11-09,12,1346.13333333333,2
"7502",2010-11-09,13,922.6,2
"7503",2010-11-09,14,548.433333333333,2
"7504",2010-11-09,15,486.066666666667,2
"7505",2010-11-09,16,660.2,2
"7506",2010-11-09,17,2282.8,2
"7507",2010-11-09,18,2809.83333333333,2
"7508",2010-11-09,19,2416,2
"7509",2010-11-09,20,3786.7,2
"7510",2010-11-09,21,2936.06666666667,2
"7511",2010-11-09,22,2340.73333333333,2
"7512",2010-11-09,23,1226.03333333333,2
"7513",2010-11-10,0,787.333333333333,3
"7514",2010-11-10,1,421.7,3
"7515",2010-11-10,2,327.533333333333,3
"7516",2010-11-10,3,329.933333333333,3
"7517",2010-11-10,4,308.466666666667,3
"7518",2010-11-10,5,345.166666666667,3
"7519",2010-11-10,6,761.433333333333,3
"7520",2010-11-10,7,2874.43333333333,3
"7521",2010-11-10,8,2363.23333333333,3
"7522",2010-11-10,9,1786.1,3
"7523",2010-11-10,10,3372,3
"7524",2010-11-10,11,3285.73333333333,3
"7525",2010-11-10,12,1477.03333333333,3
"7526",2010-11-10,13,2400.23333333333,3
"7527",2010-11-10,14,2013.66666666667,3
"7528",2010-11-10,15,1572.56666666667,3
"7529",2010-11-10,16,1567.66666666667,3
"7530",2010-11-10,17,1308,3
"7531",2010-11-10,18,1759.03333333333,3
"7532",2010-11-10,19,963.166666666667,3
"7533",2010-11-10,20,393.333333333333,3
"7534",2010-11-10,21,435.2,3
"7535",2010-11-10,22,386.833333333333,3
"7536",2010-11-10,23,1202.43333333333,3
"7537",2010-11-11,0,565.333333333333,4
"7538",2010-11-11,1,352.433333333333,4
"7539",2010-11-11,2,316.1,4
"7540",2010-11-11,3,345.733333333333,4
"7541",2010-11-11,4,366.866666666667,4
"7542",2010-11-11,5,363.666666666667,4
"7543",2010-11-11,6,1150.16666666667,4
"7544",2010-11-11,7,645.933333333333,4
"7545",2010-11-11,8,816.3,4
"7546",2010-11-11,9,1107.33333333333,4
"7547",2010-11-11,10,1427.16666666667,4
"7548",2010-11-11,11,2626.43333333333,4
"7549",2010-11-11,12,1874.13333333333,4
"7550",2010-11-11,13,1234.2,4
"7551",2010-11-11,14,1721.16666666667,4
"7552",2010-11-11,15,2889.5,4
"7553",2010-11-11,16,2704.8,4
"7554",2010-11-11,17,2360.9,4
"7555",2010-11-11,18,1576.93333333333,4
"7556",2010-11-11,19,1611.63333333333,4
"7557",2010-11-11,20,1859.26666666667,4
"7558",2010-11-11,21,878.8,4
"7559",2010-11-11,22,484.066666666667,4
"7560",2010-11-11,23,281,4
"7561",2010-11-12,0,881,5
"7562",2010-11-12,1,267.266666666667,5
"7563",2010-11-12,2,350.633333333333,5
"7564",2010-11-12,3,320.4,5
"7565",2010-11-12,4,279.2,5
"7566",2010-11-12,5,289.6,5
"7567",2010-11-12,6,656.366666666667,5
"7568",2010-11-12,7,2694,5
"7569",2010-11-12,8,2375.9,5
"7570",2010-11-12,9,1555.46666666667,5
"7571",2010-11-12,10,1864.43333333333,5
"7572",2010-11-12,11,1411.73333333333,5
"7573",2010-11-12,12,1434.93333333333,5
"7574",2010-11-12,13,801.833333333333,5
"7575",2010-11-12,14,1320.93333333333,5
"7576",2010-11-12,15,1790.76666666667,5
"7577",2010-11-12,16,1361.66666666667,5
"7578",2010-11-12,17,2456.1,5
"7579",2010-11-12,18,2280.86666666667,5
"7580",2010-11-12,19,2391.96666666667,5
"7581",2010-11-12,20,1753.33333333333,5
"7582",2010-11-12,21,1114.9,5
"7583",2010-11-12,22,320.533333333333,5
"7584",2010-11-12,23,639.866666666667,5
"7585",2010-11-13,0,691.033333333333,6
"7586",2010-11-13,1,848.1,6
"7587",2010-11-13,2,309.4,6
"7588",2010-11-13,3,283.966666666667,6
"7589",2010-11-13,4,349.433333333333,6
"7590",2010-11-13,5,371.166666666667,6
"7591",2010-11-13,6,584.8,6
"7592",2010-11-13,7,2132.6,6
"7593",2010-11-13,8,1496.03333333333,6
"7594",2010-11-13,9,729.166666666667,6
"7595",2010-11-13,10,422.033333333333,6
"7596",2010-11-13,11,1149.1,6
"7597",2010-11-13,12,1145.3,6
"7598",2010-11-13,13,2062,6
"7599",2010-11-13,14,2097.93333333333,6
"7600",2010-11-13,15,2195.96666666667,6
"7601",2010-11-13,16,3221.13333333333,6
"7602",2010-11-13,17,2761.56666666667,6
"7603",2010-11-13,18,1715.3,6
"7604",2010-11-13,19,2292.33333333333,6
"7605",2010-11-13,20,1713.16666666667,6
"7606",2010-11-13,21,1705.8,6
"7607",2010-11-13,22,1698.63333333333,6
"7608",2010-11-13,23,1743.6,6
"7609",2010-11-14,0,1845,0
"7610",2010-11-14,1,1567.73333333333,0
"7611",2010-11-14,2,1001.96666666667,0
"7612",2010-11-14,3,598.066666666667,0
"7613",2010-11-14,4,337.066666666667,0
"7614",2010-11-14,5,365.033333333333,0
"7615",2010-11-14,6,287.166666666667,0
"7616",2010-11-14,7,305.866666666667,0
"7617",2010-11-14,8,528.033333333333,0
"7618",2010-11-14,9,1120.93333333333,0
"7619",2010-11-14,10,1138.46666666667,0
"7620",2010-11-14,11,1027,0
"7621",2010-11-14,12,1377.96666666667,0
"7622",2010-11-14,13,1279.76666666667,0
"7623",2010-11-14,14,1488.96666666667,0
"7624",2010-11-14,15,4156.56666666667,0
"7625",2010-11-14,16,2836.53333333333,0
"7626",2010-11-14,17,2359.36666666667,0
"7627",2010-11-14,18,2384.53333333333,0
"7628",2010-11-14,19,1488.93333333333,0
"7629",2010-11-14,20,2631.43333333333,0
"7630",2010-11-14,21,2552.16666666667,0
"7631",2010-11-14,22,906.466666666667,0
"7632",2010-11-14,23,388.166666666667,0
"7633",2010-11-15,0,281.033333333333,1
"7634",2010-11-15,1,346.066666666667,1
"7635",2010-11-15,2,328.466666666667,1
"7636",2010-11-15,3,581.866666666667,1
"7637",2010-11-15,4,600.5,1
"7638",2010-11-15,5,353.3,1
"7639",2010-11-15,6,871.5,1
"7640",2010-11-15,7,2627.53333333333,1
"7641",2010-11-15,8,1582.1,1
"7642",2010-11-15,9,1382.8,1
"7643",2010-11-15,10,1308.86666666667,1
"7644",2010-11-15,11,1380.4,1
"7645",2010-11-15,12,3321.06666666667,1
"7646",2010-11-15,13,2809.26666666667,1
"7647",2010-11-15,14,429.533333333333,1
"7648",2010-11-15,15,387.3,1
"7649",2010-11-15,16,515.233333333333,1
"7650",2010-11-15,17,873.933333333333,1
"7651",2010-11-15,18,1307.33333333333,1
"7652",2010-11-15,19,1577.93333333333,1
"7653",2010-11-15,20,2992.8,1
"7654",2010-11-15,21,1508.76666666667,1
"7655",2010-11-15,22,1249.7,1
"7656",2010-11-15,23,505.733333333333,1
"7657",2010-11-16,0,323.8,2
"7658",2010-11-16,1,292.266666666667,2
"7659",2010-11-16,2,1026.83333333333,2
"7660",2010-11-16,3,300.733333333333,2
"7661",2010-11-16,4,279.133333333333,2
"7662",2010-11-16,5,337.566666666667,2
"7663",2010-11-16,6,1222.16666666667,2
"7664",2010-11-16,7,2455.23333333333,2
"7665",2010-11-16,8,1683.23333333333,2
"7666",2010-11-16,9,1580.5,2
"7667",2010-11-16,10,1462.96666666667,2
"7668",2010-11-16,11,905.666666666667,2
"7669",2010-11-16,12,370.533333333333,2
"7670",2010-11-16,13,366.466666666667,2
"7671",2010-11-16,14,282.033333333333,2
"7672",2010-11-16,15,314.6,2
"7673",2010-11-16,16,539.1,2
"7674",2010-11-16,17,1405.6,2
"7675",2010-11-16,18,2062.86666666667,2
"7676",2010-11-16,19,1987.4,2
"7677",2010-11-16,20,2177.23333333333,2
"7678",2010-11-16,21,2530.03333333333,2
"7679",2010-11-16,22,750.7,2
"7680",2010-11-16,23,505.8,2
"7681",2010-11-17,0,367.7,3
"7682",2010-11-17,1,294.066666666667,3
